,Day,Month,PM10_mask,PM2.5,Retrospective,UTC Hour,Year
10212,10,6,0.00,11.0,0,0,2017
10213,10,6,0.00,11.9,0,1,2017
10214,10,6,0.00,11.5,0,2,2017
10215,10,6,0.00,12.4,0,3,2017
10216,10,6,0.00,9.8,0,4,2017
10217,10,6,0.00,13.2,0,5,2017
10218,10,6,0.00,7.9,0,6,2017
10219,10,6,0.00,4.6,0,7,2017
10220,10,6,0.00,7.3,0,8,2017
10221,10,6,0.00,8.3,0,9,2017
10222,10,6,0.00,6.0,0,10,2017
10223,10,6,0.00,16.8,0,11,2017
10224,10,6,0.00,23.7,0,12,2017
10225,10,6,0.00,19.8,0,13,2017
10226,10,6,0.00,17.0,0,14,2017
10227,10,6,0.00,14.0,0,15,2017
10228,10,6,0.00,15.1,0,16,2017
10229,10,6,0.00,8.3,0,17,2017
10230,10,6,0.00,11.1,0,18,2017
10231,10,6,0.00,12.0,0,19,2017
10232,10,6,0.00,13.6,0,20,2017
10233,10,6,0.00,17.0,0,21,2017
10234,10,6,0.00,14.6,0,22,2017
10235,10,6,0.00,8.4,0,23,2017
10236,11,6,0.00,8.0,0,0,2017
10237,11,6,0.00,10.7,0,1,2017
10238,11,6,0.00,7.0,0,2,2017
10239,11,6,0.00,9.7,0,3,2017
10240,11,6,0.00,9.4,0,4,2017
10241,11,6,0.00,6.4,0,5,2017
10242,11,6,0.00,6.4,0,6,2017
10243,11,6,0.00,4.9,0,7,2017
10244,11,6,0.00,5.7,0,8,2017
10245,11,6,0.00,7.0,0,9,2017
10246,11,6,0.00,22.3,0,10,2017
10247,11,6,0.00,24.9,0,11,2017
10248,11,6,0.00,19.7,0,12,2017
10249,11,6,0.00,18.8,0,13,2017
10250,11,6,0.00,14.1,0,14,2017
10251,11,6,0.00,15.4,0,15,2017
10252,11,6,0.00,14.1,0,16,2017
10253,11,6,0.00,13.8,0,17,2017
10254,11,6,0.00,14.9,0,18,2017
10255,11,6,0.00,11.7,0,19,2017
10256,11,6,0.00,6.5,0,20,2017
10257,11,6,0.00,5.2,0,21,2017
10258,11,6,0.00,8.8,0,22,2017
10259,11,6,0.00,5.4,0,23,2017
10260,12,6,0.00,5.4,0,0,2017
10261,12,6,0.00,10.4,0,2,2017
10262,12,6,0.00,16.2,0,3,2017
10263,12,6,0.00,16.0,0,4,2017
10264,12,6,0.00,13.3,0,5,2017
10265,12,6,0.00,16.8,0,6,2017
10266,12,6,0.00,31.4,0,7,2017
10267,12,6,0.00,19.9,0,8,2017
10268,12,6,0.00,15.7,0,9,2017
10269,12,6,0.00,16.8,0,10,2017
10270,12,6,0.00,20.0,0,11,2017
10271,12,6,0.00,23.3,0,12,2017
10272,12,6,0.00,21.2,0,13,2017
10273,12,6,0.00,20.3,0,14,2017
10274,12,6,0.00,19.8,0,15,2017
10275,12,6,0.00,19.2,0,16,2017
10276,12,6,0.00,13.5,0,17,2017
10277,12,6,0.00,8.7,0,18,2017
10278,12,6,0.00,9.0,0,19,2017
10279,12,6,0.00,4.7,0,20,2017
10280,12,6,0.00,6.3,0,21,2017
10281,12,6,0.00,6.4,0,22,2017
10282,12,6,0.00,7.7,0,23,2017
10283,13,6,0.00,14.7,0,0,2017
10284,13,6,0.00,23.0,0,2,2017
10285,13,6,0.00,20.1,0,3,2017
10286,13,6,0.00,17.2,0,4,2017
10287,13,6,0.00,15.9,0,5,2017
10288,13,6,0.00,16.5,0,6,2017
10289,13,6,0.00,13.9,0,7,2017
10290,13,6,0.00,11.9,0,8,2017
10291,13,6,0.00,13.8,0,9,2017
10292,13,6,0.00,19.9,0,10,2017
10293,13,6,0.00,15.8,0,11,2017
10294,13,6,0.00,14.0,0,12,2017
10295,13,6,0.00,15.8,0,13,2017
10296,13,6,0.00,12.7,0,14,2017
10297,13,6,0.00,10.0,0,15,2017
10298,13,6,0.00,8.5,0,16,2017
10299,13,6,0.00,8.0,0,17,2017
10300,13,6,0.00,11.0,0,18,2017
10301,13,6,0.00,11.9,0,19,2017
10302,13,6,0.00,5.6,0,20,2017
10303,13,6,0.00,8.5,0,21,2017
10304,13,6,0.00,12.4,0,22,2017
10305,13,6,0.00,9.5,0,23,2017
10306,14,6,0.00,7.7,0,0,2017
10307,14,6,0.00,8.8,0,1,2017
10308,14,6,0.00,7.5,0,2,2017
10309,14,6,0.00,11.5,0,3,2017
10310,14,6,0.00,17.2,0,4,2017
10311,14,6,0.00,15.7,0,5,2017
10312,14,6,0.00,13.2,0,6,2017
10313,14,6,0.00,13.8,0,7,2017
10314,14,6,0.00,12.6,0,8,2017
10315,14,6,0.00,10.8,0,9,2017
10316,14,6,0.00,13.6,0,10,2017
10317,14,6,0.00,11.7,0,11,2017
10318,14,6,0.00,12.4,0,12,2017
10319,14,6,0.00,13.1,0,13,2017
10320,14,6,0.00,8.8,0,14,2017
10321,14,6,0.00,6.0,0,15,2017
10322,14,6,0.00,6.3,0,16,2017
10323,14,6,0.00,6.0,0,17,2017
10324,14,6,0.00,7.0,0,18,2017
10325,14,6,0.00,5.8,0,19,2017
10326,14,6,0.00,7.0,0,20,2017
10327,14,6,0.00,6.4,0,21,2017
10328,14,6,0.00,6.5,0,22,2017
10329,14,6,0.00,9.6,0,23,2017
10330,15,6,0.00,10.5,0,0,2017
10331,15,6,0.00,8.3,0,1,2017
10332,15,6,0.00,8.3,0,2,2017
10333,15,6,0.00,12.9,0,3,2017
10334,15,6,0.00,16.0,0,4,2017
10335,15,6,0.00,13.8,0,5,2017
10336,15,6,0.00,12.5,0,6,2017
10337,15,6,0.00,9.9,0,7,2017
10338,15,6,0.00,10.4,0,8,2017
10339,15,6,0.00,10.4,0,9,2017
10340,15,6,0.00,11.1,0,10,2017
10341,15,6,0.00,14.9,0,11,2017
10342,15,6,0.00,18.3,0,12,2017
10343,15,6,0.00,15.4,0,13,2017
10344,15,6,0.00,16.5,0,14,2017
10345,15,6,0.00,14.8,0,15,2017
10346,15,6,0.00,14.1,0,16,2017
10347,15,6,0.00,19.0,0,17,2017
10348,15,6,0.00,24.3,0,18,2017
10349,15,6,0.00,16.8,0,19,2017
10350,15,6,0.00,12.9,0,20,2017
10351,15,6,0.00,16.5,0,21,2017
10352,15,6,0.00,19.6,0,22,2017
10353,15,6,0.00,16.8,0,23,2017
10354,16,6,0.00,18.5,0,0,2017
10355,16,6,0.00,18.4,0,1,2017
10356,16,6,0.00,18.4,0,2,2017
10357,16,6,0.00,27.9,0,3,2017
10358,16,6,0.00,29.4,0,4,2017
10359,16,6,0.00,23.1,0,5,2017
10360,16,6,0.00,24.7,0,6,2017
10361,16,6,0.00,27.9,0,7,2017
10362,16,6,0.00,27.8,0,8,2017
10363,16,6,0.00,21.0,0,9,2017
10364,16,6,0.00,18.0,0,10,2017
10365,16,6,0.00,16.3,0,11,2017
10366,16,6,0.00,17.5,0,12,2017
10367,16,6,0.00,25.2,0,13,2017
10368,16,6,0.00,20.0,0,14,2017
10369,16,6,0.00,14.3,0,15,2017
10370,16,6,0.00,23.5,0,16,2017
10371,16,6,0.00,21.4,0,17,2017
10372,16,6,0.00,17.6,0,18,2017
10373,16,6,0.00,12.9,0,19,2017
10374,16,6,0.00,12.6,0,20,2017
10375,16,6,0.00,14.2,0,21,2017
10376,16,6,0.00,16.1,0,22,2017
10377,16,6,0.00,22.7,0,23,2017
10378,17,6,0.00,28.1,0,0,2017
10379,17,6,0.00,8.0,0,2,2017
10380,17,6,0.00,10.2,0,3,2017
10381,17,6,0.00,15.1,0,4,2017
10382,17,6,0.00,15.1,0,5,2017
10383,17,6,0.00,13.3,0,6,2017
10384,17,6,0.00,10.7,0,7,2017
10385,17,6,0.00,7.6,0,8,2017
10386,17,6,0.00,12.4,0,9,2017
10387,17,6,0.00,15.1,0,10,2017
10388,17,6,0.00,15.0,0,11,2017
10389,17,6,0.00,7.0,0,12,2017
10390,17,6,0.00,6.2,0,13,2017
10391,17,6,0.00,17.2,0,14,2017
10392,17,6,0.00,19.5,0,15,2017
10393,17,6,0.00,19.4,0,16,2017
10394,17,6,0.00,16.9,0,17,2017
10395,17,6,0.00,14.5,0,18,2017
10396,17,6,0.00,9.6,0,19,2017
10397,17,6,0.00,5.9,0,20,2017
10398,17,6,0.00,5.6,0,21,2017
10399,17,6,0.00,7.7,0,22,2017
10400,17,6,0.00,4.5,0,23,2017
10401,18,6,0.00,6.7,0,0,2017
10402,18,6,0.00,6.3,0,1,2017
10403,18,6,0.00,4.9,0,2,2017
10404,18,6,0.00,8.2,0,3,2017
10405,18,6,0.00,12.4,0,4,2017
10406,18,6,0.00,12.0,0,5,2017
10407,18,6,0.00,10.4,0,6,2017
10408,18,6,0.00,10.3,0,7,2017
10409,18,6,0.00,11.5,0,8,2017
10410,18,6,0.00,16.5,0,9,2017
10411,18,6,0.00,16.2,0,10,2017
10412,18,6,0.00,16.5,0,11,2017
10413,18,6,0.00,10.5,0,12,2017
10414,18,6,0.00,6.8,0,13,2017
10415,18,6,0.00,11.2,0,14,2017
10416,18,6,0.00,10.3,0,15,2017
10417,18,6,0.00,6.9,0,16,2017
10418,18,6,0.00,6.5,0,17,2017
10419,18,6,0.00,8.3,0,18,2017
10420,18,6,0.00,8.4,0,19,2017
10421,18,6,0.00,17.4,0,20,2017
10422,18,6,0.00,18.1,0,21,2017
10423,18,6,0.00,14.2,0,22,2017
10424,18,6,0.00,17.0,0,23,2017
10425,19,6,0.00,16.8,0,0,2017
10426,19,6,0.00,11.3,0,1,2017
10427,19,6,0.00,6.9,0,2,2017
10428,19,6,0.00,7.3,0,3,2017
10429,19,6,0.00,12.4,0,4,2017
10430,19,6,0.00,12.4,0,5,2017
10431,19,6,0.00,14.4,0,6,2017
10432,19,6,0.00,14.7,0,7,2017
10433,19,6,0.00,14.1,0,8,2017
10434,19,6,0.00,9.2,0,9,2017
10435,19,6,0.00,6.2,0,10,2017
10436,19,6,0.00,7.4,0,11,2017
10437,19,6,0.00,6.2,0,12,2017
10438,19,6,0.00,11.0,0,13,2017
10439,19,6,0.00,7.6,0,14,2017
10440,19,6,0.00,6.9,0,15,2017
10441,19,6,0.00,6.7,0,16,2017
10442,19,6,0.00,8.9,0,17,2017
10443,19,6,0.00,9.1,0,18,2017
10444,19,6,0.00,7.0,0,19,2017
10445,19,6,0.00,5.1,0,20,2017
10446,19,6,0.00,7.3,0,21,2017
10447,19,6,0.00,4.1,0,22,2017
10448,19,6,0.00,4.0,0,23,2017
10449,20,6,0.00,5.5,0,0,2017
10450,20,6,0.00,9.3,0,1,2017
10451,20,6,0.00,16.4,0,2,2017
10452,20,6,0.00,14.3,0,3,2017
10453,20,6,0.00,11.5,0,4,2017
10454,20,6,0.00,12.6,0,5,2017
10455,20,6,0.00,15.2,0,6,2017
10456,20,6,0.00,15.9,0,7,2017
10457,20,6,0.00,10.0,0,8,2017
10458,20,6,0.00,10.5,0,9,2017
10459,20,6,0.00,13.6,0,10,2017
10460,20,6,0.00,10.9,0,11,2017
10461,20,6,0.00,14.9,0,12,2017
10462,20,6,0.00,13.4,0,13,2017
10463,20,6,0.00,11.3,0,14,2017
10464,20,6,0.00,9.1,0,15,2017
10465,20,6,0.00,7.0,0,16,2017
10466,20,6,0.00,8.2,0,17,2017
10467,20,6,0.00,13.2,0,18,2017
10468,20,6,0.00,14.1,0,19,2017
10469,20,6,0.00,13.5,0,20,2017
10470,20,6,0.00,10.8,0,21,2017
10471,20,6,0.00,11.9,0,22,2017
10472,20,6,0.00,12.3,0,23,2017
10473,21,6,0.00,14.5,0,0,2017
10474,21,6,0.00,14.1,0,1,2017
10475,21,6,0.00,11.4,0,2,2017
10476,21,6,0.00,10.9,0,3,2017
10477,21,6,0.00,14.6,0,4,2017
10478,21,6,0.00,14.8,0,5,2017
10479,21,6,0.00,13.2,0,6,2017
10480,21,6,0.00,14.2,0,7,2017
10481,21,6,1.00,12.1,0,8,2017
10482,21,6,0.00,14.1,0,9,2017
10483,21,6,0.00,15.1,0,10,2017
10484,21,6,0.00,12.1,0,11,2017
10485,21,6,0.00,8.4,0,12,2017
10486,21,6,0.00,10.3,0,13,2017
10487,21,6,0.00,13.3,0,14,2017
10488,21,6,0.00,11.9,0,15,2017
10489,21,6,0.00,12.7,0,16,2017
10490,21,6,0.00,13.2,0,17,2017
10491,21,6,0.00,11.5,0,18,2017
10492,21,6,0.00,11.1,0,19,2017
10493,21,6,0.00,11.0,0,20,2017
10494,21,6,0.00,11.1,0,21,2017
10495,21,6,0.00,9.3,0,22,2017
10496,21,6,0.00,4.7,0,23,2017
10497,22,6,0.00,4.8,0,0,2017
10498,22,6,0.00,3.8,0,1,2017
10499,22,6,1.00,7.5,0,2,2017
10500,22,6,0.00,11.2,0,3,2017
10501,22,6,0.00,14.5,0,4,2017
10502,22,6,0.00,6.4,0,5,2017
10503,22,6,0.00,18.7,0,6,2017
10504,22,6,0.00,22.3,0,7,2017
10505,22,6,0.00,19.4,0,8,2017
10506,22,6,0.00,12.9,0,9,2017
10507,22,6,0.00,9.2,0,10,2017
10508,22,6,0.00,8.8,0,11,2017
10509,22,6,0.00,10.3,0,12,2017
10510,22,6,0.00,9.6,0,13,2017
10511,22,6,0.00,11.0,0,14,2017
10512,22,6,0.00,10.9,0,15,2017
10513,22,6,0.00,6.5,0,16,2017
10514,22,6,0.00,9.7,0,17,2017
10515,22,6,0.00,9.0,0,18,2017
10516,22,6,0.00,9.2,0,19,2017
10517,22,6,0.00,13.8,0,20,2017
10518,22,6,0.00,12.0,0,21,2017
10519,22,6,0.00,6.0,0,22,2017
10520,22,6,0.00,11.3,0,23,2017
10521,23,6,0.00,15.5,0,0,2017
10522,23,6,0.00,16.0,0,1,2017
10523,23,6,0.00,14.1,0,2,2017
10524,23,6,0.00,11.9,0,3,2017
10525,23,6,0.00,10.7,0,4,2017
10526,23,6,0.00,12.6,0,5,2017
10527,23,6,0.00,9.5,0,6,2017
10528,23,6,0.00,6.7,0,7,2017
10529,23,6,0.00,5.5,0,8,2017
10530,23,6,0.00,4.5,0,9,2017
10531,23,6,0.00,6.0,0,10,2017
10532,23,6,0.00,12.1,0,11,2017
10533,23,6,0.00,9.1,0,12,2017
10534,23,6,0.00,13.2,0,13,2017
10535,23,6,0.00,13.4,0,14,2017
10536,23,6,0.00,11.7,0,15,2017
10537,23,6,0.00,13.8,0,16,2017
10538,23,6,0.00,21.6,0,17,2017
10539,23,6,0.00,21.6,0,18,2017
10540,23,6,0.00,19.4,0,19,2017
10541,23,6,0.00,15.5,0,20,2017
10542,23,6,0.00,9.3,0,21,2017
10543,23,6,0.00,4.0,0,22,2017
10544,23,6,0.00,4.6,0,23,2017
10545,24,6,0.00,9.5,0,0,2017
10546,24,6,0.00,5.5,0,1,2017
10547,24,6,0.00,6.2,0,2,2017
10548,24,6,0.00,5.1,0,3,2017
10549,24,6,0.00,5.4,0,4,2017
10550,24,6,1.00,16.0,0,5,2017
10551,24,6,1.00,12.8,0,6,2017
10552,24,6,1.00,12.2,0,7,2017
10553,24,6,1.00,10.9,0,8,2017
10554,24,6,1.00,6.5,0,9,2017
10555,24,6,1.00,6.5,0,10,2017
10556,24,6,1.00,5.2,0,11,2017
10557,24,6,1.00,5.5,0,12,2017
10558,24,6,0.00,6.8,0,13,2017
10559,24,6,0.00,9.8,0,14,2017
10560,24,6,0.00,10.9,0,15,2017
10561,24,6,0.00,14.2,0,16,2017
10562,24,6,0.00,16.5,0,17,2017
10563,24,6,0.00,7.2,0,19,2017
10564,24,6,0.00,3.5,0,20,2017
10565,24,6,0.00,3.6,0,21,2017
10566,24,6,0.00,3.9,0,22,2017
10567,24,6,0.00,8.2,0,23,2017
10568,25,6,0.00,7.8,0,0,2017
10569,25,6,0.00,8.8,0,1,2017
10570,25,6,0.00,4.3,0,2,2017
10571,25,6,0.00,7.8,0,3,2017
10572,25,6,0.00,9.0,0,4,2017
10573,25,6,0.00,13.8,0,5,2017
10574,25,6,0.00,14.4,0,6,2017
10575,25,6,0.00,10.4,0,7,2017
10576,25,6,0.00,6.7,0,8,2017
10577,25,6,0.00,7.8,0,9,2017
10578,25,6,0.00,11.2,0,10,2017
10579,25,6,0.00,14.8,0,11,2017
10580,25,6,0.00,11.3,0,12,2017
10581,25,6,0.00,9.7,0,13,2017
10582,25,6,0.00,9.7,0,14,2017
10583,25,6,0.00,7.7,0,15,2017
10584,25,6,0.00,7.4,0,16,2017
10585,25,6,0.00,9.7,0,17,2017
10586,25,6,0.00,17.8,0,18,2017
10587,25,6,0.00,19.4,0,19,2017
10588,25,6,0.00,11.6,0,20,2017
10589,25,6,0.00,8.5,0,21,2017
10590,25,6,0.00,7.6,0,22,2017
10591,25,6,0.00,13.3,0,23,2017
10592,26,6,0.00,22.1,0,0,2017
10593,26,6,0.00,22.9,0,1,2017
10594,26,6,0.00,24.4,0,2,2017
10595,26,6,0.00,21.1,0,3,2017
10596,26,6,0.00,19.0,0,4,2017
10597,26,6,0.00,14.6,0,5,2017
10598,26,6,0.00,15.8,0,6,2017
10599,26,6,0.00,14.2,0,7,2017
10600,26,6,0.00,13.5,0,8,2017
10601,26,6,0.00,12.1,0,9,2017
10602,26,6,0.00,8.7,0,10,2017
10603,26,6,0.00,11.4,0,11,2017
10604,26,6,0.00,17.3,0,12,2017
10605,26,6,0.00,14.1,0,13,2017
10606,26,6,0.00,9.3,0,14,2017
10607,26,6,0.00,6.6,0,15,2017
10608,26,6,0.00,12.0,0,16,2017
10609,26,6,0.00,7.4,0,17,2017
10610,26,6,0.00,11.8,0,18,2017
10611,26,6,0.00,15.7,0,19,2017
10612,26,6,0.00,14.4,0,20,2017
10613,26,6,0.00,12.4,0,21,2017
10614,26,6,0.00,11.6,0,22,2017
10615,26,6,0.00,12.9,0,23,2017
10616,27,6,0.00,11.1,0,0,2017
10617,27,6,0.00,11.5,0,1,2017
10618,27,6,0.00,12.3,0,2,2017
10619,27,6,0.00,12.7,0,3,2017
10620,27,6,0.00,12.7,0,4,2017
10621,27,6,0.00,16.3,0,5,2017
10622,27,6,0.00,16.8,0,6,2017
10623,27,6,0.00,13.5,0,7,2017
10624,27,6,0.00,10.9,0,8,2017
10625,27,6,0.00,8.4,0,9,2017
10626,27,6,0.00,7.3,0,10,2017
10627,27,6,0.00,11.5,0,11,2017
10628,27,6,0.00,14.0,0,12,2017
10629,27,6,0.00,12.4,0,13,2017
10630,27,6,0.00,10.1,0,14,2017
10631,27,6,0.00,8.1,0,15,2017
10632,27,6,0.00,7.2,0,16,2017
10633,27,6,0.00,9.0,0,17,2017
10634,27,6,0.00,9.0,0,18,2017
10635,27,6,0.00,7.3,0,19,2017
10636,27,6,0.00,12.5,0,20,2017
10637,27,6,0.00,12.5,0,21,2017
10638,27,6,0.00,12.5,0,22,2017
10639,27,6,0.00,12.6,0,23,2017
10640,28,6,0.00,8.1,0,3,2017
10641,28,6,0.00,10.8,0,4,2017
10642,28,6,0.00,10.9,0,5,2017
10643,28,6,0.00,10.9,0,6,2017
10644,28,6,0.00,10.9,0,7,2017
10645,28,6,0.00,10.9,0,8,2017
10646,28,6,0.00,9.9,0,9,2017
10647,28,6,0.00,12.3,0,10,2017
10648,28,6,0.00,12.0,0,11,2017
10649,28,6,0.00,5.6,0,12,2017
10650,28,6,0.00,7.7,0,13,2017
10651,28,6,0.00,12.9,0,14,2017
10652,28,6,0.00,13.5,0,15,2017
10653,28,6,0.00,9.3,0,16,2017
10654,28,6,0.00,9.9,0,17,2017
10655,28,6,0.00,6.6,0,19,2017
10656,28,6,0.00,5.0,0,20,2017
10657,28,6,0.00,4.7,0,21,2017
10658,28,6,0.00,4.3,0,22,2017
10659,28,6,0.00,8.3,0,23,2017
10660,29,6,0.00,9.0,0,0,2017
10661,29,6,0.00,8.6,0,1,2017
10662,29,6,0.00,8.0,0,2,2017
10663,29,6,0.00,7.1,0,3,2017
10664,29,6,0.00,6.7,0,4,2017
10665,29,6,0.00,11.1,0,5,2017
10666,29,6,0.00,12.7,0,6,2017
10667,29,6,0.00,13.5,0,7,2017
10668,29,6,0.00,10.0,0,8,2017
10669,29,6,0.00,9.1,0,9,2017
10670,29,6,0.00,9.1,0,10,2017
10671,29,6,0.00,13.0,0,11,2017
10672,29,6,0.00,13.2,0,12,2017
10673,29,6,0.00,14.4,0,13,2017
10674,29,6,0.00,9.1,0,14,2017
10675,29,6,0.00,11.4,0,15,2017
10676,29,6,0.00,11.9,0,16,2017
10677,29,6,0.00,15.1,0,17,2017
10678,29,6,0.00,15.8,0,18,2017
10679,29,6,0.00,15.5,0,19,2017
10680,29,6,0.00,14.5,0,20,2017
10681,29,6,0.00,15.8,0,21,2017
10682,29,6,0.00,14.0,0,22,2017
10683,29,6,0.00,12.8,0,23,2017
10684,30,6,0.00,8.9,0,0,2017
10685,30,6,0.00,7.6,0,1,2017
10686,30,6,0.00,8.2,0,2,2017
10687,30,6,0.00,9.8,0,3,2017
10688,30,6,0.00,15.5,0,4,2017
10689,30,6,0.00,16.7,0,5,2017
10690,30,6,0.00,11.8,0,6,2017
10691,30,6,0.00,15.4,0,7,2017
10692,30,6,0.00,19.6,0,8,2017
10693,30,6,0.00,17.1,0,9,2017
10694,30,6,0.00,11.8,0,10,2017
10695,30,6,0.00,12.3,0,11,2017
10696,30,6,0.00,14.0,0,12,2017
10697,30,6,0.00,16.9,0,13,2017
10698,30,6,0.00,15.6,0,14,2017
10699,30,6,0.00,11.2,0,15,2017
10700,30,6,0.00,8.1,0,16,2017
10701,30,6,0.00,8.7,0,17,2017
10702,30,6,0.00,6.8,0,18,2017
10703,30,6,0.00,10.2,0,19,2017
10704,30,6,0.00,13.1,0,21,2017
10705,30,6,0.00,10.2,0,22,2017
10706,30,6,0.00,9.7,0,23,2017
10707,1,7,0.00,11.9,0,0,2017
10708,1,7,0.00,10.2,0,1,2017
10709,1,7,0.00,6.7,0,2,2017
10710,1,7,0.00,8.9,0,3,2017
10711,1,7,0.00,10.7,0,4,2017
10712,1,7,0.00,18.3,0,5,2017
10713,1,7,0.00,19.9,0,6,2017
10714,1,7,0.00,16.3,0,7,2017
10715,1,7,0.00,7.4,0,8,2017
10716,1,7,0.00,8.9,0,9,2017
10717,1,7,0.00,12.1,0,10,2017
10718,1,7,0.00,11.8,0,11,2017
10719,1,7,0.00,13.4,0,12,2017
10720,1,7,0.00,14.7,0,13,2017
10721,1,7,0.00,13.5,0,14,2017
10722,1,7,0.00,15.3,0,15,2017
10723,1,7,0.00,15.2,0,16,2017
10724,1,7,0.00,15.7,0,17,2017
10725,1,7,0.00,15.6,0,18,2017
10726,1,7,0.00,15.7,0,19,2017
10727,1,7,0.00,15.8,0,20,2017
10728,1,7,0.00,13.2,0,21,2017
10729,1,7,0.00,8.8,0,22,2017
10730,1,7,0.00,7.5,0,23,2017
10731,2,7,0.00,8.3,0,0,2017
10732,2,7,0.00,9.9,0,1,2017
10733,2,7,0.00,8.3,0,2,2017
10734,2,7,0.00,5.6,0,3,2017
10735,2,7,0.00,12.1,0,4,2017
10736,2,7,0.00,9.9,0,5,2017
10737,2,7,0.00,8.9,0,6,2017
10738,2,7,0.00,9.3,0,7,2017
10739,2,7,0.00,12.5,0,8,2017
10740,2,7,0.00,6.4,0,9,2017
10741,2,7,0.00,19.8,0,10,2017
10742,2,7,0.00,31.7,0,11,2017
10743,2,7,0.00,29.7,0,12,2017
10744,2,7,0.00,20.9,0,13,2017
10745,2,7,0.00,19.4,0,14,2017
10746,2,7,0.00,13.3,0,15,2017
10747,2,7,0.00,10.8,0,16,2017
10748,2,7,0.00,16.3,0,17,2017
10749,2,7,0.00,16.2,0,18,2017
10750,2,7,0.00,13.1,0,19,2017
10751,2,7,0.00,11.9,0,20,2017
10752,2,7,0.00,8.2,0,21,2017
10753,2,7,0.00,21.0,0,22,2017
10754,2,7,0.00,22.0,0,23,2017
10755,3,7,0.00,22.0,0,0,2017
10756,3,7,0.00,21.0,0,1,2017
10757,3,7,0.00,21.0,0,2,2017
10758,3,7,0.00,18.3,0,3,2017
10759,3,7,0.00,19.0,0,4,2017
10760,3,7,0.00,17.1,0,6,2017
10761,3,7,0.00,14.9,0,7,2017
10762,3,7,0.00,11.5,0,8,2017
10763,3,7,0.00,15.5,0,9,2017
10764,3,7,0.00,21.3,0,10,2017
10765,3,7,0.00,19.6,0,11,2017
10766,3,7,0.00,14.4,0,12,2017
10767,3,7,0.00,11.3,0,13,2017
10768,3,7,0.00,13.5,0,14,2017
10769,3,7,0.00,13.6,0,15,2017
10770,3,7,0.00,12.1,0,16,2017
10771,3,7,0.00,12.3,0,17,2017
10772,3,7,0.00,21.2,0,18,2017
10773,3,7,0.00,19.0,0,19,2017
10774,3,7,0.00,14.2,0,20,2017
10775,3,7,0.00,9.9,0,21,2017
10776,3,7,0.00,12.3,0,22,2017
10777,3,7,0.00,11.5,0,23,2017
10778,4,7,0.00,13.8,0,0,2017
10779,4,7,0.00,14.2,0,1,2017
10780,4,7,0.00,13.3,0,2,2017
10781,4,7,0.00,17.0,0,3,2017
10782,4,7,0.00,17.6,0,4,2017
10783,4,7,0.00,20.0,0,5,2017
10784,4,7,0.00,21.6,0,6,2017
10785,4,7,0.00,25.0,0,7,2017
10786,4,7,0.00,24.2,0,8,2017
10787,4,7,0.00,20.5,0,9,2017
10788,4,7,0.00,19.1,0,10,2017
10789,4,7,0.00,21.0,0,11,2017
10790,4,7,0.00,17.3,0,12,2017
10791,4,7,0.00,19.1,0,13,2017
10792,4,7,0.00,18.6,0,14,2017
10793,4,7,0.00,21.1,0,15,2017
10794,4,7,0.00,25.2,0,16,2017
10795,4,7,0.00,25.2,0,17,2017
10796,4,7,0.00,19.6,0,18,2017
10797,4,7,0.00,16.5,0,19,2017
10798,4,7,0.00,19.1,0,20,2017
10799,4,7,0.00,20.3,0,21,2017
10800,4,7,0.00,17.9,0,22,2017
10801,4,7,0.00,17.7,0,23,2017
10802,5,7,0.00,15.8,0,0,2017
10803,5,7,0.00,14.6,0,1,2017
10804,5,7,0.00,12.0,0,2,2017
10805,5,7,0.00,16.9,0,3,2017
10806,5,7,0.00,17.9,0,4,2017
10807,5,7,0.00,16.6,0,5,2017
10808,5,7,0.00,14.3,0,6,2017
10809,5,7,0.00,10.9,0,7,2017
10810,5,7,0.00,12.3,0,8,2017
10811,5,7,0.00,8.9,0,9,2017
10812,5,7,0.00,13.6,0,10,2017
10813,5,7,0.00,8.9,0,11,2017
10814,5,7,0.00,13.1,0,12,2017
10815,5,7,0.00,18.6,0,13,2017
10816,5,7,0.00,17.9,0,14,2017
10817,5,7,0.00,21.2,0,15,2017
10818,5,7,0.00,22.4,0,16,2017
10819,5,7,0.00,18.9,0,17,2017
10820,5,7,0.00,12.6,0,18,2017
10821,5,7,0.00,8.7,0,19,2017
10822,5,7,0.00,7.6,0,20,2017
10823,5,7,0.00,7.1,0,21,2017
10824,5,7,0.00,12.1,0,22,2017
10825,5,7,0.00,9.9,0,23,2017
10826,6,7,0.00,9.6,0,0,2017
10827,6,7,0.00,8.9,0,1,2017
10828,6,7,0.00,14.7,0,2,2017
10829,6,7,0.00,21.1,0,3,2017
10830,6,7,0.00,18.2,0,4,2017
10831,6,7,0.00,18.2,0,5,2017
10832,6,7,0.00,9.8,0,6,2017
10833,6,7,0.00,11.4,0,7,2017
10834,6,7,0.00,11.7,0,8,2017
10835,6,7,0.00,8.3,0,9,2017
10836,6,7,0.00,8.6,0,10,2017
10837,6,7,0.00,4.6,0,11,2017
10838,6,7,0.00,7.4,0,12,2017
10839,6,7,0.00,11.5,0,13,2017
10840,6,7,0.00,11.6,0,14,2017
10841,6,7,0.00,9.3,0,15,2017
10842,6,7,0.00,10.6,0,16,2017
10843,6,7,0.00,14.0,0,17,2017
10844,6,7,0.00,16.1,0,18,2017
10845,6,7,0.00,17.8,0,19,2017
