Date,Day,Month,PM10_mask,PM2.5,Retrospective,UTC Hour,Year,latitude,longitude
2017-01-03,3,1,0.00,17.7,0,21,2017,18.7904,98.9847
2017-01-03,3,1,0.00,16.9,0,22,2017,18.7904,98.9847
2017-01-03,3,1,0.00,15.9,0,23,2017,18.7904,98.9847
2017-01-04,4,1,0.00,11.7,0,0,2017,18.7904,98.9847
2017-01-04,4,1,0.00,13.1,0,1,2017,18.7904,98.9847
2017-01-04,4,1,0.00,17.4,0,2,2017,18.7904,98.9847
2017-01-04,4,1,0.00,18.7,0,3,2017,18.7904,98.9847
2017-01-04,4,1,0.00,15.6,0,4,2017,18.7904,98.9847
2017-01-04,4,1,0.00,13.0,0,5,2017,18.7904,98.9847
2017-01-04,4,1,0.00,10.9,0,6,2017,18.7904,98.9847
2017-01-04,4,1,0.00,7.4,0,7,2017,18.7904,98.9847
2017-01-04,4,1,0.00,7.6,0,8,2017,18.7904,98.9847
2017-01-04,4,1,0.00,10.8,0,9,2017,18.7904,98.9847
2017-01-04,4,1,0.00,14.6,0,10,2017,18.7904,98.9847
2017-01-04,4,1,0.00,11.6,0,11,2017,18.7904,98.9847
2017-01-04,4,1,0.00,10.5,0,12,2017,18.7904,98.9847
2017-01-04,4,1,0.00,8.0,0,13,2017,18.7904,98.9847
2017-01-04,4,1,0.00,16.1,0,14,2017,18.7904,98.9847
2017-01-04,4,1,0.00,14.7,0,15,2017,18.7904,98.9847
2017-01-04,4,1,0.00,14.9,0,16,2017,18.7904,98.9847
2017-01-04,4,1,0.00,13.7,0,17,2017,18.7904,98.9847
2017-01-04,4,1,1.00,8.4,0,18,2017,18.7904,98.9847
2017-01-04,4,1,0.00,12.0,0,19,2017,18.7904,98.9847
2017-01-04,4,1,1.00,5.8,0,20,2017,18.7904,98.9847
2017-01-04,4,1,1.00,5.8,0,21,2017,18.7904,98.9847
2017-01-04,4,1,0.00,6.1,0,22,2017,18.7904,98.9847
2017-01-04,4,1,0.00,12.4,0,23,2017,18.7904,98.9847
2017-01-05,5,1,0.00,14.2,0,0,2017,18.7904,98.9847
2017-01-05,5,1,0.00,8.0,0,1,2017,18.7904,98.9847
2017-01-05,5,1,0.00,12.0,0,2,2017,18.7904,98.9847
2017-01-05,5,1,0.00,11.9,0,3,2017,18.7904,98.9847
2017-01-05,5,1,0.00,14.0,0,4,2017,18.7904,98.9847
2017-01-05,5,1,0.00,8.1,0,5,2017,18.7904,98.9847
2017-01-05,5,1,0.00,7.9,0,6,2017,18.7904,98.9847
2017-01-05,5,1,0.00,8.5,0,7,2017,18.7904,98.9847
2017-01-05,5,1,0.00,7.6,0,8,2017,18.7904,98.9847
2017-01-05,5,1,0.00,6.2,0,9,2017,18.7904,98.9847
2017-01-05,5,1,0.00,7.4,0,10,2017,18.7904,98.9847
2017-01-05,5,1,0.00,15.7,0,11,2017,18.7904,98.9847
2017-01-05,5,1,0.00,17.5,0,12,2017,18.7904,98.9847
2017-01-05,5,1,0.00,11.4,0,13,2017,18.7904,98.9847
2017-01-05,5,1,0.00,21.4,0,14,2017,18.7904,98.9847
2017-01-05,5,1,0.00,25.4,0,15,2017,18.7904,98.9847
2017-01-05,5,1,0.00,19.3,0,16,2017,18.7904,98.9847
2017-01-05,5,1,0.00,18.8,0,17,2017,18.7904,98.9847
2017-01-05,5,1,0.00,11.9,0,18,2017,18.7904,98.9847
2017-01-05,5,1,0.00,10.2,0,19,2017,18.7904,98.9847
2017-01-05,5,1,0.00,10.6,0,20,2017,18.7904,98.9847
2017-01-05,5,1,0.00,9.5,0,21,2017,18.7904,98.9847
2017-01-05,5,1,0.00,7.3,0,22,2017,18.7904,98.9847
2017-01-05,5,1,0.00,5.6,0,23,2017,18.7904,98.9847
2017-01-06,6,1,0.00,9.1,0,0,2017,18.7904,98.9847
2017-01-06,6,1,0.00,8.6,0,1,2017,18.7904,98.9847
2017-01-06,6,1,0.00,7.5,0,2,2017,18.7904,98.9847
2017-01-06,6,1,0.00,7.0,0,3,2017,18.7904,98.9847
2017-01-06,6,1,0.00,12.6,0,4,2017,18.7904,98.9847
2017-01-06,6,1,0.00,14.3,0,5,2017,18.7904,98.9847
2017-01-06,6,1,0.00,8.3,0,6,2017,18.7904,98.9847
2017-01-06,6,1,0.00,11.6,0,7,2017,18.7904,98.9847
2017-01-06,6,1,0.00,11.8,0,8,2017,18.7904,98.9847
2017-01-06,6,1,0.00,12.3,0,9,2017,18.7904,98.9847
2017-01-06,6,1,0.00,13.7,0,10,2017,18.7904,98.9847
2017-01-06,6,1,0.00,17.2,0,11,2017,18.7904,98.9847
2017-01-06,6,1,0.00,20.8,0,12,2017,18.7904,98.9847
2017-01-06,6,1,0.00,20.1,0,13,2017,18.7904,98.9847
2017-01-06,6,1,0.00,17.8,0,14,2017,18.7904,98.9847
2017-01-06,6,1,0.00,24.4,0,15,2017,18.7904,98.9847
2017-01-06,6,1,0.00,28.2,0,16,2017,18.7904,98.9847
2017-01-06,6,1,0.00,24.2,0,17,2017,18.7904,98.9847
2017-01-06,6,1,0.00,20.7,0,18,2017,18.7904,98.9847
2017-01-06,6,1,0.00,19.3,0,19,2017,18.7904,98.9847
2017-01-06,6,1,0.00,16.6,0,20,2017,18.7904,98.9847
2017-01-06,6,1,0.00,13.9,0,21,2017,18.7904,98.9847
2017-01-06,6,1,0.00,14.1,0,22,2017,18.7904,98.9847
2017-01-06,6,1,0.00,15.0,0,23,2017,18.7904,98.9847
2017-01-07,7,1,0.00,15.2,0,0,2017,18.7904,98.9847
2017-01-07,7,1,0.00,15.3,0,1,2017,18.7904,98.9847
2017-01-07,7,1,0.00,13.3,0,2,2017,18.7904,98.9847
2017-01-07,7,1,0.00,10.0,0,3,2017,18.7904,98.9847
2017-01-07,7,1,0.00,12.4,0,4,2017,18.7904,98.9847
2017-01-07,7,1,0.00,9.0,0,5,2017,18.7904,98.9847
2017-01-07,7,1,0.00,13.4,0,6,2017,18.7904,98.9847
2017-01-07,7,1,0.00,9.9,0,7,2017,18.7904,98.9847
2017-01-07,7,1,0.00,11.0,0,8,2017,18.7904,98.9847
2017-01-07,7,1,0.00,10.6,0,9,2017,18.7904,98.9847
2017-01-07,7,1,0.00,12.2,0,10,2017,18.7904,98.9847
2017-01-07,7,1,0.00,15.6,0,11,2017,18.7904,98.9847
2017-01-07,7,1,0.00,22.2,0,12,2017,18.7904,98.9847
2017-01-07,7,1,0.00,22.0,0,13,2017,18.7904,98.9847
2017-01-07,7,1,0.00,25.6,0,14,2017,18.7904,98.9847
2017-01-07,7,1,0.00,29.8,0,15,2017,18.7904,98.9847
2017-01-07,7,1,0.00,37.0,0,16,2017,18.7904,98.9847
2017-01-07,7,1,0.00,34.1,0,17,2017,18.7904,98.9847
2017-01-12,12,1,0.00,9.0,0,2,2017,18.7904,98.9847
2017-01-12,12,1,0.00,15.2,0,3,2017,18.7904,98.9847
2017-01-12,12,1,0.00,17.4,0,4,2017,18.7904,98.9847
2017-01-12,12,1,0.00,16.8,0,5,2017,18.7904,98.9847
2017-01-12,12,1,0.00,18.0,0,6,2017,18.7904,98.9847
2017-01-12,12,1,0.00,12.2,0,7,2017,18.7904,98.9847
2017-01-12,12,1,0.00,12.2,0,8,2017,18.7904,98.9847
2017-01-12,12,1,0.00,13.9,0,9,2017,18.7904,98.9847
2017-01-12,12,1,0.00,12.7,0,10,2017,18.7904,98.9847
2017-01-12,12,1,0.00,14.7,0,11,2017,18.7904,98.9847
2017-01-12,12,1,0.00,15.0,0,12,2017,18.7904,98.9847
2017-01-12,12,1,0.00,17.1,0,13,2017,18.7904,98.9847
2017-01-12,12,1,0.00,19.8,0,14,2017,18.7904,98.9847
2017-01-12,12,1,0.00,29.6,0,15,2017,18.7904,98.9847
2017-01-12,12,1,0.00,31.8,0,16,2017,18.7904,98.9847
2017-01-12,12,1,0.00,29.3,0,17,2017,18.7904,98.9847
2017-01-12,12,1,0.00,21.3,0,18,2017,18.7904,98.9847
2017-01-12,12,1,0.00,21.2,0,19,2017,18.7904,98.9847
2017-01-12,12,1,0.00,18.2,0,20,2017,18.7904,98.9847
2017-01-12,12,1,0.00,14.7,0,21,2017,18.7904,98.9847
2017-01-12,12,1,0.00,13.0,0,22,2017,18.7904,98.9847
2017-01-12,12,1,0.00,10.7,0,23,2017,18.7904,98.9847
2017-01-13,13,1,0.00,12.1,0,0,2017,18.7904,98.9847
2017-01-13,13,1,0.00,12.2,0,1,2017,18.7904,98.9847
2017-01-13,13,1,0.00,14.0,0,2,2017,18.7904,98.9847
2017-01-13,13,1,0.00,14.4,0,3,2017,18.7904,98.9847
2017-01-13,13,1,0.00,15.7,0,4,2017,18.7904,98.9847
2017-01-13,13,1,0.00,17.6,0,5,2017,18.7904,98.9847
2017-01-13,13,1,0.00,16.0,0,6,2017,18.7904,98.9847
2017-01-13,13,1,0.00,18.4,0,7,2017,18.7904,98.9847
2017-01-13,13,1,0.00,17.3,0,8,2017,18.7904,98.9847
2017-01-13,13,1,0.00,18.2,0,9,2017,18.7904,98.9847
2017-01-13,13,1,0.00,23.0,0,10,2017,18.7904,98.9847
2017-01-13,13,1,0.00,13.3,0,11,2017,18.7904,98.9847
2017-01-13,13,1,0.00,15.8,0,12,2017,18.7904,98.9847
2017-01-13,13,1,0.00,16.2,0,13,2017,18.7904,98.9847
2017-01-13,13,1,0.00,22.3,0,14,2017,18.7904,98.9847
2017-01-13,13,1,0.00,29.7,0,15,2017,18.7904,98.9847
2017-01-13,13,1,0.00,24.0,0,16,2017,18.7904,98.9847
2017-01-13,13,1,0.00,21.6,0,17,2017,18.7904,98.9847
2017-01-13,13,1,0.00,20.8,0,18,2017,18.7904,98.9847
2017-01-13,13,1,0.00,20.9,0,19,2017,18.7904,98.9847
2017-01-13,13,1,0.00,19.5,0,20,2017,18.7904,98.9847
2017-01-13,13,1,0.00,20.0,0,21,2017,18.7904,98.9847
2017-01-13,13,1,0.00,20.4,0,22,2017,18.7904,98.9847
2017-01-13,13,1,0.00,18.2,0,23,2017,18.7904,98.9847
2017-01-14,14,1,1.00,14.2,0,0,2017,18.7904,98.9847
2017-01-14,14,1,0.00,19.7,0,1,2017,18.7904,98.9847
2017-01-14,14,1,0.00,16.6,0,2,2017,18.7904,98.9847
2017-01-14,14,1,0.00,15.5,0,3,2017,18.7904,98.9847
2017-01-14,14,1,0.00,16.0,0,4,2017,18.7904,98.9847
2017-01-14,14,1,0.00,18.2,0,5,2017,18.7904,98.9847
2017-01-14,14,1,0.00,18.6,0,6,2017,18.7904,98.9847
2017-01-14,14,1,0.00,21.2,0,7,2017,18.7904,98.9847
2017-01-14,14,1,0.00,25.8,0,8,2017,18.7904,98.9847
2017-01-14,14,1,0.00,25.1,0,9,2017,18.7904,98.9847
2017-01-14,14,1,0.00,17.8,0,10,2017,18.7904,98.9847
2017-01-14,14,1,0.00,14.8,0,11,2017,18.7904,98.9847
2017-01-14,14,1,0.00,16.2,0,12,2017,18.7904,98.9847
2017-01-14,14,1,0.00,16.1,0,13,2017,18.7904,98.9847
2017-01-14,14,1,0.00,22.3,0,14,2017,18.7904,98.9847
2017-01-14,14,1,0.00,23.3,0,15,2017,18.7904,98.9847
2017-01-14,14,1,0.00,21.8,0,16,2017,18.7904,98.9847
2017-01-14,14,1,0.00,23.1,0,17,2017,18.7904,98.9847
2017-01-14,14,1,0.00,23.5,0,18,2017,18.7904,98.9847
2017-01-14,14,1,0.00,27.7,0,19,2017,18.7904,98.9847
2017-01-14,14,1,0.00,27.6,0,20,2017,18.7904,98.9847
2017-01-14,14,1,0.00,24.3,0,21,2017,18.7904,98.9847
2017-01-14,14,1,0.00,21.8,0,22,2017,18.7904,98.9847
2017-01-14,14,1,0.00,19.0,0,23,2017,18.7904,98.9847
2017-01-15,15,1,0.00,21.3,0,0,2017,18.7904,98.9847
2017-01-15,15,1,0.00,21.1,0,1,2017,18.7904,98.9847
2017-01-15,15,1,0.00,20.1,0,2,2017,18.7904,98.9847
2017-01-15,15,1,0.00,19.4,0,3,2017,18.7904,98.9847
2017-01-15,15,1,0.00,20.1,0,4,2017,18.7904,98.9847
2017-01-15,15,1,0.00,14.4,0,5,2017,18.7904,98.9847
2017-01-15,15,1,0.00,17.1,0,6,2017,18.7904,98.9847
2017-01-15,15,1,0.00,20.8,0,7,2017,18.7904,98.9847
2017-01-15,15,1,0.00,20.3,0,8,2017,18.7904,98.9847
2017-01-15,15,1,0.00,15.3,0,9,2017,18.7904,98.9847
2017-01-15,15,1,0.00,18.4,0,10,2017,18.7904,98.9847
2017-01-15,15,1,0.00,20.8,0,11,2017,18.7904,98.9847
2017-01-15,15,1,0.00,20.8,0,12,2017,18.7904,98.9847
2017-01-15,15,1,0.00,14.5,0,13,2017,18.7904,98.9847
2017-01-15,15,1,0.00,16.1,0,14,2017,18.7904,98.9847
2017-01-15,15,1,0.00,22.4,0,15,2017,18.7904,98.9847
2017-01-15,15,1,0.00,27.5,0,16,2017,18.7904,98.9847
2017-01-15,15,1,0.00,27.1,0,17,2017,18.7904,98.9847
2017-01-15,15,1,0.00,25.9,0,18,2017,18.7904,98.9847
2017-01-15,15,1,0.00,22.2,0,19,2017,18.7904,98.9847
2017-01-15,15,1,0.00,25.7,0,20,2017,18.7904,98.9847
2017-01-15,15,1,0.00,20.6,0,21,2017,18.7904,98.9847
2017-01-15,15,1,0.00,17.2,0,22,2017,18.7904,98.9847
2017-01-15,15,1,0.00,15.3,0,23,2017,18.7904,98.9847
2017-01-16,16,1,0.00,13.5,0,0,2017,18.7904,98.9847
2017-01-16,16,1,0.00,20.0,0,1,2017,18.7904,98.9847
2017-01-16,16,1,0.00,16.5,0,2,2017,18.7904,98.9847
2017-01-16,16,1,0.00,21.4,0,3,2017,18.7904,98.9847
2017-01-16,16,1,0.00,19.9,0,4,2017,18.7904,98.9847
2017-01-16,16,1,0.00,14.5,0,5,2017,18.7904,98.9847
2017-01-16,16,1,0.00,13.0,0,6,2017,18.7904,98.9847
2017-01-16,16,1,0.00,15.4,0,7,2017,18.7904,98.9847
2017-01-16,16,1,0.00,24.7,0,8,2017,18.7904,98.9847
2017-01-16,16,1,0.00,23.5,0,9,2017,18.7904,98.9847
2017-01-16,16,1,0.00,22.7,0,10,2017,18.7904,98.9847
2017-01-16,16,1,0.00,23.4,0,11,2017,18.7904,98.9847
2017-01-16,16,1,0.00,19.3,0,12,2017,18.7904,98.9847
2017-01-16,16,1,0.00,19.3,0,13,2017,18.7904,98.9847
2017-01-16,16,1,0.00,28.6,0,14,2017,18.7904,98.9847
2017-01-16,16,1,0.00,27.3,0,15,2017,18.7904,98.9847
2017-01-16,16,1,0.00,46.7,0,16,2017,18.7904,98.9847
2017-01-16,16,1,0.00,40.7,0,17,2017,18.7904,98.9847
2017-01-16,16,1,0.00,36.4,0,18,2017,18.7904,98.9847
2017-01-16,16,1,0.00,31.5,0,19,2017,18.7904,98.9847
2017-01-16,16,1,0.00,31.5,0,20,2017,18.7904,98.9847
2017-01-16,16,1,0.00,30.5,0,21,2017,18.7904,98.9847
2017-01-16,16,1,0.00,25.0,0,22,2017,18.7904,98.9847
2017-01-16,16,1,0.00,25.1,0,23,2017,18.7904,98.9847
2017-01-17,17,1,0.00,25.7,0,0,2017,18.7904,98.9847
2017-01-17,17,1,0.00,23.0,0,1,2017,18.7904,98.9847
2017-01-17,17,1,0.00,29.9,0,2,2017,18.7904,98.9847
2017-01-17,17,1,0.00,30.2,0,3,2017,18.7904,98.9847
2017-01-17,17,1,0.00,26.4,0,4,2017,18.7904,98.9847
2017-01-17,17,1,0.00,24.1,0,5,2017,18.7904,98.9847
2017-01-17,17,1,0.00,25.9,0,6,2017,18.7904,98.9847
2017-01-17,17,1,0.00,28.0,0,7,2017,18.7904,98.9847
2017-01-17,17,1,0.00,29.3,0,8,2017,18.7904,98.9847
2017-01-17,17,1,0.00,28.6,0,9,2017,18.7904,98.9847
2017-01-17,17,1,0.00,28.4,0,10,2017,18.7904,98.9847
2017-01-17,17,1,0.00,29.1,0,11,2017,18.7904,98.9847
2017-01-17,17,1,0.00,29.1,0,12,2017,18.7904,98.9847
2017-01-17,17,1,0.00,28.1,0,13,2017,18.7904,98.9847
2017-01-17,17,1,0.00,28.1,0,14,2017,18.7904,98.9847
2017-01-17,17,1,0.00,30.9,0,15,2017,18.7904,98.9847
2017-01-17,17,1,0.00,34.3,0,16,2017,18.7904,98.9847
2017-01-17,17,1,0.00,42.8,0,17,2017,18.7904,98.9847
2017-01-17,17,1,0.00,35.7,0,18,2017,18.7904,98.9847
2017-01-17,17,1,0.00,28.9,0,19,2017,18.7904,98.9847
2017-01-17,17,1,0.00,32.0,0,20,2017,18.7904,98.9847
2017-01-17,17,1,0.00,26.1,0,21,2017,18.7904,98.9847
2017-01-17,17,1,0.00,20.2,0,22,2017,18.7904,98.9847
2017-01-17,17,1,0.00,18.9,0,23,2017,18.7904,98.9847
2017-01-18,18,1,0.00,20.7,0,0,2017,18.7904,98.9847
2017-01-18,18,1,0.00,21.0,0,1,2017,18.7904,98.9847
2017-01-18,18,1,0.00,27.8,0,2,2017,18.7904,98.9847
2017-01-18,18,1,0.00,32.7,0,3,2017,18.7904,98.9847
2017-01-18,18,1,0.00,30.6,0,4,2017,18.7904,98.9847
2017-01-18,18,1,0.00,28.7,0,5,2017,18.7904,98.9847
2017-01-18,18,1,0.00,26.0,0,6,2017,18.7904,98.9847
2017-01-18,18,1,0.00,26.0,0,7,2017,18.7904,98.9847
2017-01-18,18,1,0.00,25.6,0,8,2017,18.7904,98.9847
2017-01-18,18,1,0.00,27.2,0,9,2017,18.7904,98.9847
2017-01-18,18,1,0.00,28.6,0,10,2017,18.7904,98.9847
2017-01-18,18,1,0.00,26.2,0,11,2017,18.7904,98.9847
2017-01-18,18,1,0.00,27.0,0,12,2017,18.7904,98.9847
2017-01-18,18,1,0.00,28.7,0,13,2017,18.7904,98.9847
2017-01-18,18,1,0.00,33.6,0,14,2017,18.7904,98.9847
2017-01-18,18,1,0.00,36.9,0,15,2017,18.7904,98.9847
2017-01-18,18,1,0.00,42.3,0,16,2017,18.7904,98.9847
2017-01-18,18,1,0.00,45.4,0,17,2017,18.7904,98.9847
2017-01-18,18,1,0.00,39.4,0,18,2017,18.7904,98.9847
2017-01-18,18,1,0.00,39.3,0,19,2017,18.7904,98.9847
2017-01-18,18,1,0.00,31.2,0,20,2017,18.7904,98.9847
2017-01-18,18,1,0.00,29.8,0,21,2017,18.7904,98.9847
2017-01-18,18,1,0.00,27.1,0,22,2017,18.7904,98.9847
2017-01-18,18,1,0.00,28.8,0,23,2017,18.7904,98.9847
2017-01-19,19,1,0.00,27.9,0,0,2017,18.7904,98.9847
2017-01-19,19,1,0.00,26.8,0,1,2017,18.7904,98.9847
2017-01-19,19,1,0.00,27.9,0,2,2017,18.7904,98.9847
2017-01-19,19,1,0.00,28.1,0,3,2017,18.7904,98.9847
2017-01-19,19,1,0.00,24.9,0,4,2017,18.7904,98.9847
2017-01-19,19,1,0.00,26.2,0,5,2017,18.7904,98.9847
2017-01-19,19,1,0.00,26.5,0,6,2017,18.7904,98.9847
2017-01-19,19,1,0.00,38.9,0,7,2017,18.7904,98.9847
2017-01-19,19,1,0.00,41.1,0,8,2017,18.7904,98.9847
2017-01-19,19,1,0.00,37.3,0,9,2017,18.7904,98.9847
2017-01-19,19,1,0.00,35.9,0,10,2017,18.7904,98.9847
2017-01-19,19,1,0.00,31.5,0,11,2017,18.7904,98.9847
2017-01-19,19,1,0.00,30.6,0,12,2017,18.7904,98.9847
2017-01-19,19,1,0.00,30.4,0,13,2017,18.7904,98.9847
2017-01-19,19,1,0.00,29.3,0,14,2017,18.7904,98.9847
2017-01-19,19,1,0.00,30.1,0,15,2017,18.7904,98.9847
2017-01-19,19,1,0.00,31.5,0,16,2017,18.7904,98.9847
2017-01-19,19,1,0.00,35.4,0,17,2017,18.7904,98.9847
2017-01-19,19,1,0.00,34.4,0,18,2017,18.7904,98.9847
2017-01-19,19,1,0.00,34.1,0,19,2017,18.7904,98.9847
2017-01-19,19,1,0.00,28.5,0,20,2017,18.7904,98.9847
2017-01-19,19,1,0.00,22.4,0,21,2017,18.7904,98.9847
2017-01-19,19,1,0.00,21.3,0,22,2017,18.7904,98.9847
2017-01-19,19,1,0.00,19.3,0,23,2017,18.7904,98.9847
2017-01-20,20,1,0.00,19.3,0,0,2017,18.7904,98.9847
2017-01-20,20,1,0.00,18.1,0,1,2017,18.7904,98.9847
2017-01-20,20,1,0.00,24.4,0,2,2017,18.7904,98.9847
2017-01-20,20,1,0.00,24.1,0,3,2017,18.7904,98.9847
2017-01-20,20,1,0.00,24.9,0,4,2017,18.7904,98.9847
2017-01-20,20,1,0.00,30.1,0,5,2017,18.7904,98.9847
2017-01-20,20,1,0.00,29.9,0,6,2017,18.7904,98.9847
2017-01-20,20,1,0.00,29.9,0,7,2017,18.7904,98.9847
2017-01-20,20,1,0.00,30.2,0,8,2017,18.7904,98.9847
2017-01-20,20,1,0.00,27.9,0,9,2017,18.7904,98.9847
2017-01-20,20,1,0.00,24.5,0,10,2017,18.7904,98.9847
2017-01-20,20,1,0.00,22.5,0,11,2017,18.7904,98.9847
2017-01-20,20,1,0.00,24.8,0,12,2017,18.7904,98.9847
2017-01-20,20,1,0.00,26.4,0,13,2017,18.7904,98.9847
2017-01-20,20,1,0.00,30.5,0,14,2017,18.7904,98.9847
2017-01-20,20,1,0.00,34.9,0,15,2017,18.7904,98.9847
2017-01-20,20,1,0.00,38.0,0,16,2017,18.7904,98.9847
2017-01-20,20,1,0.00,38.2,0,17,2017,18.7904,98.9847
2017-01-20,20,1,0.00,37.8,0,18,2017,18.7904,98.9847
2017-01-20,20,1,0.00,36.5,0,19,2017,18.7904,98.9847
2017-01-20,20,1,1.00,26.0,0,20,2017,18.7904,98.9847
2017-01-20,20,1,1.00,27.8,0,21,2017,18.7904,98.9847
2017-01-20,20,1,1.00,24.0,0,22,2017,18.7904,98.9847
2017-01-20,20,1,0.00,24.2,0,23,2017,18.7904,98.9847
2017-01-21,21,1,0.00,22.4,0,0,2017,18.7904,98.9847
2017-01-21,21,1,0.00,23.9,0,1,2017,18.7904,98.9847
2017-01-21,21,1,0.00,25.9,0,2,2017,18.7904,98.9847
2017-01-21,21,1,0.00,26.1,0,3,2017,18.7904,98.9847
2017-01-21,21,1,0.00,27.7,0,4,2017,18.7904,98.9847
2017-01-21,21,1,0.00,32.2,0,5,2017,18.7904,98.9847
2017-01-21,21,1,0.00,36.1,0,6,2017,18.7904,98.9847
2017-01-21,21,1,0.00,32.0,0,7,2017,18.7904,98.9847
2017-01-21,21,1,0.00,31.9,0,8,2017,18.7904,98.9847
2017-01-21,21,1,0.00,27.7,0,9,2017,18.7904,98.9847
2017-01-21,21,1,0.00,25.1,0,10,2017,18.7904,98.9847
2017-01-21,21,1,0.00,23.9,0,11,2017,18.7904,98.9847
2017-01-21,21,1,0.00,25.4,0,12,2017,18.7904,98.9847
2017-01-21,21,1,0.00,25.9,0,13,2017,18.7904,98.9847
2017-01-21,21,1,0.00,29.9,0,14,2017,18.7904,98.9847
2017-01-21,21,1,0.00,32.3,0,15,2017,18.7904,98.9847
2017-01-21,21,1,0.00,36.9,0,16,2017,18.7904,98.9847
2017-01-21,21,1,0.00,48.5,0,17,2017,18.7904,98.9847
2017-01-21,21,1,0.00,37.8,0,18,2017,18.7904,98.9847
2017-01-21,21,1,0.00,27.4,0,19,2017,18.7904,98.9847
2017-01-21,21,1,0.00,25.3,0,20,2017,18.7904,98.9847
2017-01-21,21,1,0.00,26.0,0,21,2017,18.7904,98.9847
2017-01-21,21,1,0.00,20.7,0,22,2017,18.7904,98.9847
2017-01-21,21,1,0.00,21.7,0,23,2017,18.7904,98.9847
2017-01-22,22,1,0.00,19.1,0,0,2017,18.7904,98.9847
2017-01-22,22,1,0.00,18.8,0,1,2017,18.7904,98.9847
2017-01-22,22,1,0.00,21.3,0,2,2017,18.7904,98.9847
2017-01-22,22,1,0.00,22.7,0,3,2017,18.7904,98.9847
2017-01-22,22,1,0.00,28.7,0,4,2017,18.7904,98.9847
2017-01-22,22,1,0.00,25.2,0,5,2017,18.7904,98.9847
2017-01-22,22,1,0.00,25.2,0,6,2017,18.7904,98.9847
2017-01-22,22,1,0.00,21.6,0,7,2017,18.7904,98.9847
2017-01-22,22,1,0.00,21.5,0,8,2017,18.7904,98.9847
2017-01-22,22,1,0.00,21.5,0,9,2017,18.7904,98.9847
2017-01-22,22,1,0.00,21.7,0,10,2017,18.7904,98.9847
2017-01-23,23,1,1.00,22.1,0,1,2017,18.7904,98.9847
2017-01-23,23,1,0.00,21.5,0,2,2017,18.7904,98.9847
2017-01-23,23,1,0.00,20.6,0,3,2017,18.7904,98.9847
2017-01-23,23,1,0.00,34.1,0,4,2017,18.7904,98.9847
2017-01-23,23,1,0.00,31.0,0,5,2017,18.7904,98.9847
2017-01-23,23,1,0.00,27.6,0,6,2017,18.7904,98.9847
2017-01-23,23,1,0.00,25.1,0,7,2017,18.7904,98.9847
2017-01-23,23,1,0.00,22.1,0,8,2017,18.7904,98.9847
2017-01-23,23,1,0.00,17.7,0,9,2017,18.7904,98.9847
2017-01-23,23,1,0.00,18.5,0,10,2017,18.7904,98.9847
2017-01-23,23,1,0.00,17.4,0,11,2017,18.7904,98.9847
2017-01-23,23,1,0.00,20.3,0,12,2017,18.7904,98.9847
2017-01-23,23,1,0.00,21.9,0,13,2017,18.7904,98.9847
2017-01-23,23,1,0.00,24.7,0,14,2017,18.7904,98.9847
2017-01-23,23,1,0.00,33.1,0,15,2017,18.7904,98.9847
2017-01-23,23,1,0.00,32.5,0,16,2017,18.7904,98.9847
2017-01-23,23,1,0.00,33.6,0,17,2017,18.7904,98.9847
2017-01-23,23,1,0.00,32.8,0,18,2017,18.7904,98.9847
2017-01-23,23,1,0.00,30.7,0,19,2017,18.7904,98.9847
2017-01-23,23,1,0.00,26.8,0,20,2017,18.7904,98.9847
2017-01-23,23,1,0.00,26.2,0,21,2017,18.7904,98.9847
2017-01-23,23,1,0.00,26.1,0,22,2017,18.7904,98.9847
2017-01-23,23,1,0.00,22.1,0,23,2017,18.7904,98.9847
2017-01-24,24,1,0.00,22.5,0,0,2017,18.7904,98.9847
2017-01-24,24,1,0.00,22.0,0,1,2017,18.7904,98.9847
2017-01-24,24,1,0.00,24.2,0,2,2017,18.7904,98.9847
2017-01-24,24,1,0.00,26.7,0,3,2017,18.7904,98.9847
2017-01-24,24,1,0.00,26.5,0,4,2017,18.7904,98.9847
2017-01-24,24,1,0.00,27.0,0,5,2017,18.7904,98.9847
2017-01-24,24,1,0.00,27.0,0,6,2017,18.7904,98.9847
2017-01-24,24,1,0.00,23.5,0,7,2017,18.7904,98.9847
2017-01-24,24,1,0.00,24.0,0,8,2017,18.7904,98.9847
2017-01-24,24,1,0.00,21.3,0,9,2017,18.7904,98.9847
2017-01-24,24,1,0.00,21.1,0,10,2017,18.7904,98.9847
2017-01-24,24,1,0.00,16.8,0,11,2017,18.7904,98.9847
2017-01-24,24,1,0.00,19.2,0,12,2017,18.7904,98.9847
2017-01-24,24,1,0.00,24.8,0,13,2017,18.7904,98.9847
2017-01-24,24,1,0.00,27.9,0,14,2017,18.7904,98.9847
2017-01-24,24,1,0.00,26.9,0,15,2017,18.7904,98.9847
2017-01-24,24,1,0.00,28.3,0,16,2017,18.7904,98.9847
2017-01-24,24,1,0.00,37.8,0,17,2017,18.7904,98.9847
2017-01-24,24,1,0.00,41.1,0,18,2017,18.7904,98.9847
2017-01-24,24,1,0.00,33.1,0,19,2017,18.7904,98.9847
2017-01-24,24,1,0.00,26.0,0,20,2017,18.7904,98.9847
2017-01-24,24,1,0.00,26.8,0,21,2017,18.7904,98.9847
